lcl|PTER01000001.1_prot_PTN19345.1_2286	sp|P23639|PSA2_YEAST	99.600	250	1	0	1	250	1	250	0.0	504
lcl|PTER01000001.1_prot_PTN19346.1_2287	sp|Q04500|UTP14_YEAST	99.444	899	5	0	1	899	1	899	0.0	1812
lcl|PTER01000001.1_prot_PTN19347.1_2288	sp|Q04493|PFD5_YEAST	97.241	145	4	0	7	151	19	163	2.32e-100	283
lcl|PTER01000001.1_prot_PTN19348.1_2289	sp|Q04489|ASND1_YEAST	99.429	525	3	0	1	525	1	525	0.0	1076
lcl|PTER01000001.1_prot_PTN19349.1_2290	sp|P54787|VPS9_YEAST	98.448	451	7	0	1	451	1	451	0.0	907
lcl|PTER01000001.1_prot_PTN19350.1_2291	sp|P11747|TAF13_YEAST	98.204	167	3	0	1	167	1	167	1.87e-120	335
lcl|PTER01000001.1_prot_PTN19351.1_2292	sp|P05085|ARGR2_YEAST	98.964	869	9	0	1	869	12	880	0.0	1795
lcl|PTER01000001.1_prot_PTN19352.1_2293	sp|P38427|TSL1_YEAST	99.545	1098	5	0	1	1098	1	1098	0.0	2264
lcl|PTER01000001.1_prot_PTN19353.1_2294	sp|Q04201|CUE4_YEAST	99.145	117	1	0	1	117	1	117	2.14e-84	239
lcl|PTER01000001.1_prot_PTN19354.1_2295	sp|Q04199|CAF1B_YEAST	99.145	468	4	0	1	468	1	468	0.0	966
lcl|PTER01000001.1_prot_PTN19355.1_2296	sp|P52593|NU188_YEAST	99.456	1655	6	1	1	1652	1	1655	0.0	3284
lcl|PTER01000001.1_prot_PTN19356.1_2297	sp|Q01846|MDM1_YEAST	99.201	1127	9	0	1	1127	1	1127	0.0	2273
lcl|PTER01000001.1_prot_PTN19357.1_2298	sp|P29478|SEC65_YEAST	100.000	273	0	0	1	273	1	273	0.0	560
lcl|PTER01000001.1_prot_PTN19358.1_2299	sp|P13298|PYRE_YEAST	100.000	226	0	0	1	226	1	226	2.91e-166	455
lcl|PTER01000001.1_prot_PTN19359.1_2300	sp|Q03760|PML39_YEAST	99.102	334	3	0	53	386	1	334	0.0	682
lcl|PTER01000001.1_prot_PTN19360.1_2301	sp|Q03759|YMK8_YEAST	97.938	97	2	0	1	97	9	105	3.04e-64	187
lcl|PTER01000001.1_prot_PTN19361.1_2302	sp|P54786|ZDS2_YEAST	98.835	944	8	2	1	943	1	942	0.0	1893
lcl|PTER01000001.1_prot_PTN19362.1_2303	sp|P49017|COQ5_YEAST	99.023	307	3	0	1	307	1	307	0.0	634
lcl|PTER01000001.1_prot_PTN19363.1_2304	sp|Q03758|BUL2_YEAST	99.457	920	5	0	1	920	1	920	0.0	1887
lcl|PTER01000001.1_prot_PTN19364.1_2305	sp|P46963|CTK3_YEAST	99.324	296	2	0	1	296	1	296	0.0	604
lcl|PTER01000001.1_prot_PTN19365.1_2306	sp|P13483|DATI_YEAST	98.790	248	0	1	1	245	1	248	0.0	494
lcl|PTER01000001.1_prot_PTN19366.1_2307	sp|Q03750|TAF8_YEAST	99.804	510	1	0	1	510	1	510	0.0	1033
lcl|PTER01000001.1_prot_PTN19367.1_2308	sp|P23642|VAN1_YEAST	99.808	520	1	0	1	520	16	535	0.0	1080
lcl|PTER01000001.1_prot_PTN19368.1_2309	sp|P13090|ATR1_YEAST	100.000	542	0	0	1	542	1	542	0.0	1097
lcl|PTER01000001.1_prot_PTN19369.1_2310	sp|Q03735|NAB6_YEAST	99.295	1134	8	0	1	1134	1	1134	0.0	2317
lcl|PTER01000001.1_prot_PTN19370.1_2311	sp|Q03210|NGL3_YEAST	98.619	507	5	1	1	507	1	505	0.0	1044
lcl|PTER01000001.1_prot_PTN19371.1_2312	sp|Q03208|YML9_YEAST	99.440	357	2	0	1	357	1	357	0.0	724
lcl|PTER01000001.1_prot_PTN19372.1_2313	sp|P32340|NDI1_YEAST	99.415	513	3	0	1	513	1	513	0.0	1045
lcl|PTER01000001.1_prot_PTN19373.1_2314	sp|Q00582|RAGAB_YEAST	100.000	310	0	0	1	310	1	310	0.0	633
lcl|PTER01000001.1_prot_PTN19374.1_2315	sp|P25297|PHO84_YEAST	99.489	587	3	0	1	587	1	587	0.0	1209
lcl|PTER01000001.1_prot_PTN19375.1_2316	sp|P09734|TBA3_YEAST	100.000	445	0	0	1	445	1	445	0.0	931
lcl|PTER01000001.1_prot_PTN19376.1_2317	sp|Q12746|PGA3_YEAST	100.000	312	0	0	1	312	1	312	0.0	640
lcl|PTER01000001.1_prot_PTN19377.1_2318	sp|P54839|ERG13_YEAST	100.000	491	0	0	1	491	1	491	0.0	1020
lcl|PTER01000001.1_prot_PTN19378.1_2319	sp|Q03124|RSC9_YEAST	99.828	581	1	0	1	581	1	581	0.0	1189
lcl|PTER01000001.1_prot_PTN19379.1_2320	sp|Q03104|MSC1_YEAST	99.610	513	2	0	1	513	1	513	0.0	1021
lcl|PTER01000001.1_prot_PTN19380.1_2321	sp|P39103|COX14_YEAST	100.000	70	0	0	1	70	1	70	8.00e-48	143
lcl|PTER01000001.1_prot_PTN19381.1_2322	sp|Q03103|ERO1_YEAST	99.645	563	2	0	1	563	1	563	0.0	1163
lcl|PTER01000001.1_prot_PTN19382.1_2323	sp|Q03102|YMN1_YEAST	99.452	365	2	0	1	365	1	365	0.0	738
lcl|PTER01000001.1_prot_PTN19383.1_2324	sp|P0CX12|COS2_YEAST	98.153	379	7	0	1	379	1	379	0.0	758
lcl|PTER01000001.1_prot_PTN19384.1_2325	sp|Q03099|YMN3_YEAST	90.442	1109	16	4	132	1150	266	1374	0.0	2047
lcl|PTER01000001.1_prot_PTN19384.1_2325	sp|Q03099|YMN3_YEAST	95.276	127	6	0	1	127	1	127	6.54e-71	258
lcl|PTER01000020.1_prot_PTN13803.1_2326	sp|P38635|HIS9_YEAST	99.701	335	1	0	1	335	1	335	0.0	696
lcl|PTER01000020.1_prot_PTN13804.1_2327	sp|P43603|LSB3_YEAST	98.039	459	1	1	1	451	1	459	0.0	892
lcl|PTER01000020.1_prot_PTN13805.1_2328	sp|P39684|PES4_YEAST	100.000	611	0	0	1	611	1	611	0.0	1252
lcl|PTER01000020.1_prot_PTN13806.1_2329	sp|P43602|ROG3_YEAST	99.045	733	7	0	1	733	1	733	0.0	1461
lcl|PTER01000020.1_prot_PTN13807.1_2330	sp|P43601|ATG18_YEAST	100.000	500	0	0	1	500	1	500	0.0	1026
lcl|PTER01000020.1_prot_PTN13808.1_2331	sp|P43600|CSS2_YEAST	98.707	232	3	0	1	232	1	232	4.04e-176	481
lcl|PTER01000020.1_prot_PTN13809.1_2332	sp|P34756|FAB1_YEAST	99.429	2278	7	1	1	2272	1	2278	0.0	4684
lcl|PTER01000020.1_prot_PTN13810.1_2333	sp|P43599|YFI8_YEAST	99.725	363	1	0	1	363	1	363	0.0	748
lcl|PTER01000020.1_prot_PTN13811.1_2334	sp|P43598|IGD1_YEAST	99.487	195	1	0	1	195	1	195	1.87e-146	402
lcl|PTER01000020.1_prot_PTN13812.1_2335	sp|P43597|YFI6_YEAST	94.279	1241	16	2	1	1194	1	1233	0.0	2287
lcl|PTER01000020.1_prot_PTN13813.1_2336	sp|P23337|GYS1_YEAST	99.859	708	1	0	1	708	1	708	0.0	1473
lcl|PTER01000020.1_prot_PTN13814.1_2337	sp|P27466|KCC1_YEAST	99.327	446	3	0	1	446	1	446	0.0	907
lcl|PTER01000020.1_prot_PTN13815.1_2338	sp|P43596|IOC3_YEAST	99.619	787	3	0	1	787	1	787	0.0	1615
lcl|PTER01000020.1_prot_PTN13817.1_2340	sp|P43594|MIC19_YEAST	100.000	170	0	0	1	170	1	170	1.55e-120	335
lcl|PTER01000020.1_prot_PTN13818.1_2341	sp|P43593|UBP6_YEAST	99.800	499	1	0	1	499	1	499	0.0	1032
lcl|PTER01000020.1_prot_PTN13819.1_2342	sp|P43535|GCN20_YEAST	99.734	752	2	0	1	752	1	752	0.0	1546
lcl|PTER01000020.1_prot_PTN13820.1_2343	sp|P43592|FAR7_YEAST	99.095	221	1	1	1	220	1	221	4.68e-159	436
lcl|PTER01000020.1_prot_PTN13821.1_2344	sp|P43591|YFH7_YEAST	99.150	353	3	0	1	353	1	353	0.0	726
lcl|PTER01000020.1_prot_PTN13822.1_2345	sp|P43590|YFH6_YEAST	99.378	482	3	0	1	482	54	535	0.0	999
lcl|PTER01000020.1_prot_PTN13823.1_2346	sp|P43589|SAD1_YEAST	98.884	448	5	0	1	448	1	448	0.0	914
lcl|PTER01000020.1_prot_PTN13824.1_2347	sp|P43588|RPN11_YEAST	100.000	306	0	0	1	306	1	306	0.0	635
lcl|PTER01000020.1_prot_PTN13825.1_2348	sp|P43587|YPI1_YEAST	99.355	155	1	0	1	155	1	155	2.90e-115	320
lcl|PTER01000020.1_prot_PTN13826.1_2349	sp|P34077|NIC96_YEAST	99.881	839	1	0	1	839	1	839	0.0	1712
lcl|PTER01000020.1_prot_PTN13827.1_2350	sp|P43586|LOC1_YEAST	100.000	204	0	0	1	204	1	204	3.36e-144	397
lcl|PTER01000020.1_prot_PTN13828.1_2351	sp|P31115|PUS3_YEAST	99.095	442	4	0	1	442	1	442	0.0	917
lcl|PTER01000020.1_prot_PTN13829.1_2352	sp|P25808|SPB4_YEAST	99.505	606	3	0	1	606	1	606	0.0	1243
lcl|PTER01000020.1_prot_PTN13830.1_2353	sp|P40965|MSH4_YEAST	99.317	878	6	0	1	878	1	878	0.0	1790
lcl|PTER01000020.1_prot_PTN13831.1_2354	sp|P43585|VTC2_YEAST	99.758	828	2	0	1	828	1	828	0.0	1682
lcl|PTER01000020.1_prot_PTN13832.1_2355	sp|P07560|SEC4_YEAST	100.000	215	0	0	1	215	1	215	6.13e-159	436
lcl|PTER01000020.1_prot_PTN13833.1_2356	sp|P43583|BLM10_YEAST	99.440	2143	12	0	1	2143	1	2143	0.0	4402
lcl|PTER01000020.1_prot_PTN13834.1_2357	sp|P32908|SMC1_YEAST	99.755	1225	3	0	1	1225	1	1225	0.0	2470
lcl|PTER01000020.1_prot_PTN13835.1_2358	sp|P07834|CDC4_YEAST	99.743	779	2	0	1	779	1	779	0.0	1602
lcl|PTER01000020.1_prot_PTN13836.1_2359	sp|P43582|WWM1_YEAST	94.313	211	2	1	1	201	1	211	1.14e-139	386
lcl|PTER01000020.1_prot_PTN13837.1_2360	sp|P43581|HXT10_YEAST	100.000	236	0	0	1	236	311	546	2.26e-172	483
lcl|PTER01000020.1_prot_PTN13838.1_2361	sp|P43581|HXT10_YEAST	99.636	275	1	0	1	275	1	275	0.0	553
lcl|PTER01000020.1_prot_PTN13839.1_2362	sp|P43580|YFB2_YEAST	100.000	148	0	0	1	148	1	148	7.52e-110	306
lcl|PTER01000020.1_prot_PTN13840.1_2363	sp|P43579|IES1_YEAST	100.000	691	0	0	7	697	2	692	0.0	1409
lcl|PTER01000020.1_prot_PTN13841.1_2364	sp|P22943|HSP12_YEAST	99.083	109	1	0	1	109	1	109	1.65e-74	214
lcl|PTER01000020.1_prot_PTN13842.1_2365	sp|P35191|MDJ1_YEAST	99.609	511	2	0	1	511	1	511	0.0	1057
lcl|PTER01000020.1_prot_PTN13843.1_2366	sp|P43577|GNA1_YEAST	98.742	159	2	0	1	159	1	159	4.18e-117	325
lcl|PTER01000020.1_prot_PTN13844.1_2367	sp|P40204|RUXG_YEAST	98.701	77	1	0	1	77	1	77	6.22e-51	152
lcl|PTER01000020.1_prot_PTN13845.1_2368	sp|P09624|DLDH_YEAST	99.800	499	1	0	1	499	1	499	0.0	1016
lcl|PTER01000020.1_prot_PTN13846.1_2369	sp|P43575|PAU5_YEAST	100.000	122	0	0	1	122	1	122	2.37e-86	244
lcl|PTER01000020.1_prot_PTN13847.1_2370	sp|P43574|GAT1_YEAST	98.943	473	3	1	1	473	40	510	0.0	922
lcl|PTER01000020.1_prot_PTN13848.1_2371	sp|P15625|SYFA_YEAST	99.801	503	1	0	1	503	1	503	0.0	1039
lcl|PTER01000020.1_prot_PTN13849.1_2372	sp|P43573|BUD27_YEAST	97.742	797	7	2	1	787	1	796	0.0	1554
lcl|PTER01000020.1_prot_PTN13850.1_2373	sp|P43572|EPL1_YEAST	99.760	832	2	0	1	832	1	832	0.0	1718
lcl|PTER01000020.1_prot_PTN13851.1_2374	sp|P43571|BST1_YEAST	99.320	1029	7	0	1	1029	1	1029	0.0	2097
lcl|PTER01000020.1_prot_PTN13852.1_2375	sp|D6VTK4|STE2_YEAST	98.840	431	5	0	1	431	1	431	0.0	868
lcl|PTER01000020.1_prot_PTN13853.1_2376	sp|P43570|GYP8_YEAST	98.994	497	5	0	1	497	1	497	0.0	1012
lcl|PTER01000020.1_prot_PTN13854.1_2377	sp|P43569|CAF16_YEAST	99.654	289	1	0	1	289	1	289	0.0	590
lcl|PTER01000020.1_prot_PTN13855.1_2378	sp|P43568|CAK1_YEAST	98.913	368	4	0	1	368	1	368	0.0	756
lcl|PTER01000020.1_prot_PTN13856.1_2379	sp|P43567|AGX1_YEAST	100.000	385	0	0	1	385	1	385	0.0	796
lcl|PTER01000020.1_prot_PTN13857.1_2380	sp|P41546|HAC1_YEAST	99.091	220	2	0	1	220	1	220	5.68e-163	447
lcl|PTER01000020.1_prot_PTN13858.1_2381	sp|P43565|RIM15_YEAST	99.155	1775	10	1	1	1775	1	1770	0.0	3623
lcl|PTER01000020.1_prot_PTN13859.1_2382	sp|P43564|MIL1_YEAST	99.627	1073	4	0	1	1073	1	1073	0.0	2216
lcl|PTER01000020.1_prot_PTN13860.1_2383	sp|P56628|RL22B_YEAST	99.180	122	1	0	1	122	1	122	2.14e-87	247
lcl|PTER01000020.1_prot_PTN13861.1_2384	sp|P43563|MOB2_YEAST	99.652	287	1	0	1	287	1	287	0.0	590
lcl|PTER01000020.1_prot_PTN13862.1_2385	sp|P13433|RPOM_YEAST	99.778	1351	3	0	1	1351	1	1351	0.0	2781
lcl|PTER01000020.1_prot_PTN13863.1_2386	sp|P02557|TBB_YEAST	99.781	457	1	0	1	457	1	457	0.0	957
lcl|PTER01000020.1_prot_PTN13864.1_2387	sp|P01123|YPT1_YEAST	100.000	206	0	0	1	206	1	206	5.72e-154	422
lcl|PTER01000020.1_prot_PTN13865.1_2388	sp|P60010|ACT_YEAST	100.000	375	0	0	1	375	1	375	0.0	783
lcl|PTER01000020.1_prot_PTN13866.1_2389	sp|P43562|YFE0_YEAST	99.441	537	3	0	1	537	4	540	0.0	1080
lcl|PTER01000020.1_prot_PTN13867.1_2390	sp|P43561|FET5_YEAST	99.357	622	4	0	1	622	1	622	0.0	1290
lcl|PTER01000020.1_prot_PTN13868.1_2391	sp|P43560|LAM5_YEAST	98.961	674	7	0	1	674	1	674	0.0	1386
lcl|PTER01000020.1_prot_PTN13869.1_2392	sp|P43558|OTU1_YEAST	99.668	301	1	0	1	301	1	301	0.0	622
lcl|PTER01000020.1_prot_PTN13870.1_2393	sp|P07283|PMM_YEAST	99.606	254	1	0	1	254	1	254	0.0	522
lcl|PTER01000020.1_prot_PTN13871.1_2394	sp|P43557|FMP32_YEAST	100.000	207	0	0	1	207	1	207	7.92e-156	427
lcl|PTER01000020.1_prot_PTN13872.1_2395	sp|P43556|RGD2_YEAST	99.020	714	7	0	1	714	1	714	0.0	1468
lcl|PTER01000020.1_prot_PTN13873.1_2396	sp|P43555|EMP47_YEAST	99.326	445	3	0	1	445	1	445	0.0	908
lcl|PTER01000020.1_prot_PTN13874.1_2397	sp|P43554|SWP82_YEAST	99.197	623	5	0	1	623	1	623	0.0	1273
lcl|PTER01000020.1_prot_PTN13875.1_2398	sp|P43553|ALR2_YEAST	97.455	825	21	0	1	825	1	825	0.0	1682
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	68.120	367	107	4	1	366	1	358	1.94e-154	471
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	78.899	109	20	1	282	390	904	1009	7.95e-39	146
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	87.500	88	11	0	282	369	949	1036	9.88e-39	146
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	76.147	109	23	1	282	390	859	964	5.19e-38	144
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	56.494	154	19	2	282	390	769	919	7.33e-33	129
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	90.000	90	9	0	282	371	994	1083	3.77e-32	126
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	73.077	78	21	0	289	366	596	673	7.37e-22	95.9
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	71.795	78	22	0	289	366	371	448	1.98e-21	94.7
lcl|PTER01000020.1_prot_PTN13876.1_2399	sp|P32768|FLO1_YEAST	70.513	78	23	0	289	366	416	493	6.79e-21	93.2
lcl|PTER01000020.1_prot_PTN13877.1_2400	sp|P40442|CSS1_YEAST	71.236	518	89	5	58	550	304	786	0.0	678
lcl|PTER01000020.1_prot_PTN13877.1_2400	sp|P40442|CSS1_YEAST	47.059	153	59	5	429	572	847	986	1.77e-21	97.1
lcl|PTER01000020.1_prot_PTN13877.1_2400	sp|P40442|CSS1_YEAST	73.077	26	7	0	1	26	1	26	5.13e-06	47.4
lcl|PTER01000020.1_prot_PTN13878.1_2401	sp|P38693|PPAC_YEAST	95.289	467	0	1	1	445	1	467	0.0	919
lcl|PTER01000020.1_prot_PTN13879.1_2402	sp|P38697|IMDH2_YEAST	100.000	523	0	0	1	523	1	523	0.0	1078
lcl|PTER01000020.1_prot_PTN13880.1_2403	sp|Q08912|YO389_YEAST	96.314	624	22	1	1	623	1	624	0.0	1251
lcl|PTER01000020.1_prot_PTN13881.1_2404	sp|Q08913|FEX1_YEAST	99.733	375	1	0	1	375	1	375	0.0	771
lcl|PTER01000020.1_prot_PTN13882.1_2405	sp|Q08914|HSP33_YEAST	99.187	123	1	0	24	146	115	237	2.80e-86	250
lcl|PTER01000020.1_prot_PTN13883.1_2406	sp|P0CX11|ERR2_YEAST	99.542	437	2	0	1	437	1	437	0.0	900
lcl|PTER01000020.1_prot_PTN13884.1_2407	sp|P0CE85|PAU19_YEAST	100.000	124	0	0	1	124	1	124	8.20e-88	248
lcl|PTER01000021.1_prot_PTN13720.1_2408	sp|P04173|LEU3_YEAST	100.000	364	0	0	1	364	1	364	0.0	735
lcl|PTER01000021.1_prot_PTN13721.1_2409	sp|P25374|NFS1_YEAST	99.396	497	3	0	1	497	1	497	0.0	1030
lcl|PTER01000021.1_prot_PTN13722.1_2410	sp|P25559|DCC1_YEAST	99.474	380	2	0	1	380	1	380	0.0	783
lcl|PTER01000021.1_prot_PTN13723.1_2411	sp|P25558|BUD3_YEAST	99.267	1636	12	0	1	1636	1	1636	0.0	3315
lcl|PTER01000021.1_prot_PTN13724.1_2412	sp|P25555|GBP2_YEAST	99.520	417	2	0	1	417	1	417	0.0	850
lcl|PTER01000021.1_prot_PTN13725.1_2413	sp|P25554|SGF29_YEAST	99.614	259	1	0	1	259	1	259	0.0	535
lcl|PTER01000021.1_prot_PTN13726.1_2414	sp|P25605|ILV6_YEAST	99.353	309	2	0	1	309	1	309	0.0	632
lcl|PTER01000021.1_prot_PTN13727.1_2415	sp|P25604|STP22_YEAST	100.000	385	0	0	1	385	1	385	0.0	789
lcl|PTER01000021.1_prot_PTN13728.1_2416	sp|P25587|LDB16_YEAST	100.000	256	0	0	1	256	1	256	0.0	529
lcl|PTER01000021.1_prot_PTN13729.1_2417	sp|P25578|PGPS1_YEAST	99.797	492	1	0	1	492	30	521	0.0	1012
lcl|PTER01000021.1_prot_PTN13730.1_2418	sp|P25560|RER1_YEAST	100.000	188	0	0	1	188	1	188	1.30e-141	390
lcl|PTER01000021.1_prot_PTN13731.1_2419	sp|P25342|CDC10_YEAST	100.000	322	0	0	1	322	1	322	0.0	662
lcl|PTER01000021.1_prot_PTN13732.1_2420	sp|P25348|RM32_YEAST	99.454	183	1	0	1	183	1	183	1.52e-137	379
lcl|PTER01000021.1_prot_PTN13733.1_2421	sp|P25349|YCP4_YEAST	99.595	247	1	0	1	247	1	247	0.0	501
lcl|PTER01000021.1_prot_PTN13734.1_2422	sp|P08679|CISY2_YEAST	100.000	460	0	0	1	460	1	460	0.0	944
lcl|PTER01000021.1_prot_PTN13735.1_2423	sp|P25354|YCP7_YEAST	100.000	239	0	0	1	239	1	239	0.0	495
lcl|PTER01000021.1_prot_PTN13736.1_2424	sp|P25333|HAL4_YEAST	99.834	603	1	0	1	603	1	603	0.0	1262
lcl|PTER01000021.1_prot_PTN13737.1_2425	sp|P25343|RV161_YEAST	99.623	265	1	0	1	265	1	265	0.0	541
lcl|PTER01000021.1_prot_PTN13738.1_2426	sp|P25613|ADY2_YEAST	100.000	283	0	0	1	283	1	283	0.0	576
lcl|PTER01000021.1_prot_PTN13739.1_2427	sp|P25371|ADP1_YEAST	99.905	1049	1	0	1	1049	1	1049	0.0	2144
lcl|PTER01000021.1_prot_PTN13740.1_2428	sp|P00560|PGK_YEAST	99.519	416	2	0	1	416	1	416	0.0	830
lcl|PTER01000021.1_prot_PTN13741.1_2429	sp|P25615|DPO4_YEAST	99.657	583	1	1	1	583	1	582	0.0	1190
lcl|PTER01000021.1_prot_PTN13742.1_2430	sp|P25616|CTO1_YEAST	99.685	317	1	0	1	317	1	317	0.0	650
lcl|PTER01000021.1_prot_PTN13743.1_2431	sp|P25617|YCQ6_YEAST	100.000	290	0	0	1	290	1	290	0.0	573
lcl|PTER01000021.1_prot_PTN13744.1_2432	sp|P25618|CWH43_YEAST	99.790	953	2	0	1	953	1	953	0.0	1961
lcl|PTER01000021.1_prot_PTN13745.1_2433	sp|P23060|MAK32_YEAST	99.725	363	1	0	1	363	1	363	0.0	748
lcl|PTER01000021.1_prot_PTN13746.1_2434	sp|P23059|NAA38_YEAST	100.000	88	0	0	1	88	1	88	1.09e-58	172
lcl|PTER01000021.1_prot_PTN13747.1_2435	sp|P25619|HSP30_YEAST	99.398	332	2	0	1	332	1	332	0.0	684
lcl|PTER01000021.1_prot_PTN13748.1_2436	sp|P25351|YCR3_YEAST	99.345	611	4	0	1	611	1	611	0.0	1259
lcl|PTER01000021.1_prot_PTN13749.1_2437	sp|P25345|SYNM_YEAST	100.000	492	0	0	1	492	1	492	0.0	1026
lcl|PTER01000021.1_prot_PTN13750.1_2438	sp|P25353|NPP1_YEAST	99.327	743	4	1	1	743	1	742	0.0	1511
lcl|PTER01000021.1_prot_PTN13751.1_2439	sp|P25378|RHEB_YEAST	99.522	209	1	0	1	209	1	209	6.35e-157	430
lcl|PTER01000021.1_prot_PTN13752.1_2440	sp|P25621|FEN2_YEAST	100.000	512	0	0	1	512	1	512	0.0	1062
lcl|PTER01000021.1_prot_PTN13753.1_2441	sp|P32445|RIM1_YEAST	98.519	135	2	0	1	135	1	135	1.96e-98	276
lcl|PTER01000021.1_prot_PTN13754.1_2442	sp|P25623|SYP1_YEAST	100.000	870	0	0	1	870	1	870	0.0	1779
lcl|PTER01000021.1_prot_PTN13755.1_2443	sp|P06367|RS14A_YEAST	100.000	137	0	0	1	137	1	137	5.48e-98	275
lcl|PTER01000021.1_prot_PTN13756.1_2444	sp|P25356|BPH1_YEAST	99.677	2167	7	0	1	2167	1	2167	0.0	4422
lcl|PTER01000021.1_prot_PTN13757.1_2445	sp|P25357|SNT1_YEAST	99.592	1226	5	0	1	1226	1	1226	0.0	2511
lcl|PTER01000021.1_prot_PTN13758.1_2446	sp|P25358|ELO2_YEAST	99.712	347	1	0	1	347	1	347	0.0	709
lcl|PTER01000021.1_prot_PTN13759.1_2447	sp|P25359|RRP43_YEAST	99.492	394	2	0	1	394	1	394	0.0	802
lcl|PTER01000021.1_prot_PTN13760.1_2448	sp|P25332|RBSK_YEAST	99.700	333	1	0	1	333	1	333	0.0	686
lcl|PTER01000021.1_prot_PTN13761.1_2449	sp|P25360|PHO87_YEAST	99.892	923	1	0	1	923	1	923	0.0	1890
lcl|PTER01000021.1_prot_PTN13762.1_2450	sp|P25300|BUD5_YEAST	99.836	608	1	0	1	608	35	642	0.0	1246
lcl|PTER01000021.1_prot_PTN13763.1_2451	sp|P0CY09|HMAL2_YEAST	99.524	210	1	0	1	210	1	210	5.80e-153	420
lcl|PTER01000021.1_prot_PTN13764.1_2452	sp|P0CY07|HMAL1_YEAST	100.000	175	0	0	26	200	1	175	1.41e-131	364
lcl|PTER01000021.1_prot_PTN13765.1_2453	sp|P25379|STDH_YEAST	100.000	360	0	0	1	360	1	360	0.0	744
lcl|PTER01000021.1_prot_PTN13766.1_2454	sp|P25591|VAC17_YEAST	99.527	423	2	0	1	423	1	423	0.0	862
lcl|PTER01000021.1_prot_PTN13767.1_2455	sp|P25588|MRC1_YEAST	99.909	1096	1	0	1	1096	1	1096	0.0	2218
lcl|PTER01000021.1_prot_PTN13768.1_2456	sp|P25586|KRR1_YEAST	100.000	316	0	0	1	316	1	316	0.0	650
lcl|PTER01000021.1_prot_PTN13769.1_2457	sp|Q2V2Q1|ADF1_YEAST	100.000	113	0	0	1	113	1	113	9.08e-77	220
lcl|PTER01000021.1_prot_PTN13770.1_2458	sp|Q96VH5|MIC10_YEAST	100.000	97	0	0	1	97	1	97	1.28e-67	195
lcl|PTER01000021.1_prot_PTN13771.1_2459	sp|P25375|PRTD_YEAST	99.854	686	1	0	1	686	27	712	0.0	1414
lcl|PTER01000021.1_prot_PTN13772.1_2460	sp|P25583|MET14_YEAST	100.000	335	0	0	1	335	1	335	0.0	701
lcl|PTER01000021.1_prot_PTN13773.1_2461	sp|P25582|SPB1_YEAST	100.000	841	0	0	1	841	1	841	0.0	1723
lcl|PTER01000021.1_prot_PTN13774.1_2462	sp|P25580|PBN1_YEAST	99.760	416	1	0	1	416	1	416	0.0	859
lcl|PTER01000021.1_prot_PTN13775.1_2463	sp|P25579|LRE1_YEAST	100.000	583	0	0	1	583	1	583	0.0	1208
lcl|PTER01000021.1_prot_PTN13776.1_2464	sp|P16550|APA1_YEAST	100.000	321	0	0	1	321	1	321	0.0	664
lcl|PTER01000021.1_prot_PTN13777.1_2465	sp|P25577|YCE9_YEAST	99.679	312	1	0	1	312	1	312	0.0	646
lcl|PTER01000021.1_prot_PTN13778.1_2466	sp|Q2V2Q2|YC048_YEAST	100.000	79	0	0	1	79	1	79	1.52e-48	146
lcl|PTER01000021.1_prot_PTN13779.1_2467	sp|P25380|SPS22_YEAST	99.568	463	2	0	1	463	1	463	0.0	934
lcl|PTER01000021.1_prot_PTN13780.1_2468	sp|P25576|POF1_YEAST	100.000	258	0	0	1	258	1	258	0.0	534
lcl|PTER01000021.1_prot_PTN13781.1_2469	sp|P25574|EMC1_YEAST	99.737	760	2	0	1	760	1	760	0.0	1555
lcl|PTER01000021.1_prot_PTN13782.1_2470	sp|P25573|MGR1_YEAST	99.760	417	1	0	1	417	1	417	0.0	851
lcl|PTER01000021.1_prot_PTN13783.1_2471	sp|P17967|PDI_YEAST	99.617	522	2	0	1	522	1	522	0.0	1066
lcl|PTER01000021.1_prot_PTN13784.1_2472	sp|P17709|HXKG_YEAST	99.800	500	1	0	1	500	1	500	0.0	1034
lcl|PTER01000021.1_prot_PTN13785.1_2473	sp|P25569|GID7_YEAST	99.597	745	3	0	1	745	1	745	0.0	1542
lcl|PTER01000021.1_prot_PTN13786.1_2474	sp|P25568|ATG22_YEAST	99.432	528	1	1	1	526	1	528	0.0	1054
lcl|PTER01000021.1_prot_PTN13787.1_2475	sp|P25567|SRO9_YEAST	100.000	434	0	0	33	466	1	434	0.0	891
lcl|PTER01000021.1_prot_PTN13788.1_2476	sp|P25370|GFD2_YEAST	99.643	561	2	0	1	561	6	566	0.0	1174
